Device,Description,สถานที่,การไฟฟ้า,สถานที่ติดตั้ง,ประเภทอุปกรณ์,Availability (%),จำนวนครั้ง Online,ระยะเวลา Online (seconds),จำนวนครั้ง Connecting,ระยะเวลา Connecting (seconds),จำนวนครั้ง Initializing,ระยะเวลา Initializing (seconds),จำนวนครั้ง Telemetry Failure,ระยะเวลา Telemetry Failure (seconds),จำนวนครั้ง Offline,ระยะเวลา Offline (seconds),Availability Period
1BPC01_S,BERKPRAI COGEN,-,กฟส.บ้านโป่ง,โรงไฟฟ้า,SPP-Substation,71.73,3,0.24,0,0.00,2,0.01,1,0.00,1,0.09,2025-03
1BPU01_S,BAN PONG UTILITY,-,กฟส.บ้านโป่ง,โรงไฟฟ้า,SPP-Substation,98.29,5,419.14,2,5.01,4,2.12,1,0.14,0,0.00,2025-03
1RWC01_S,RATCHABURI WORLD COGEN 1,-,กฟส.ราชบุรี,โรงไฟฟ้า,SPP-Substation,99.94,19,100834.43,0,0.00,2,0.88,17,55.12,0,0.00,2025-03
1RWC02_S,RATCHABURI WORLD COGEN 2,-,กฟส.ราชบุรี,โรงไฟฟ้า,SPP-Substation,99.98,15,48605.77,2,0.13,2,0.01,13,9.94,1,0.15,2025-03
2ENS01_S,ENERGY SERV SOLARCELL,-,กฟส.เขาย้อย,โรงไฟฟ้า,VSPP-Substation,0.00,0,0.00,1,0.01,3,214.99,0,0.00,1,4.04,2025-03
2EQU01_S,EQUATOR SOLARCELL,-,กฟส.ชะอำ,โรงไฟฟ้า,VSPP-Substation,96.79,2,0.15,0,0.00,2,0.01,0,0.00,0,0.00,2025-03
BPA_S,,,,,,99.69,8,12213.44,2,0.12,2,0.98,6,36.16,2,0.15,2025-03
BPB_S,BAN PONG 2,สถานีไฟฟ้าบ้านโป่ง 2,กฟส.บ้านโป่ง,สถานีไฟฟ้า,CSCS/SCPS,99.41,76,364707.79,8,1841.95,10,67.91,66,262.65,2,1.64,2025-03
BPC_S,BAN PONG 3,สถานีไฟฟ้าบ้านโป่ง 3,กฟส.บ้านโป่ง,สถานีไฟฟ้า,CSCS/SCPS,98.55,4,8485.28,3,119.93,3,2.00,1,1.02,2,1.57,2025-03
BSP_S,BANG SAPHAN 1,สถานีไฟฟ้าบางสะพาน 1,กฟส.บางสะพาน,สถานีไฟฟ้า,CSCS/SCPS,98.21,10,14465.57,10,244.76,10,16.78,0,0.00,3,2.50,2025-03
BSR_S,BANG SAPHAN 2,สถานีไฟฟ้าบางสะพาน 2,กฟส.บางสะพาน,สถานีไฟฟ้า,CSCS/SCPS,98.72,6,9038.77,6,111.32,5,5.07,0,0.00,2,0.39,2025-03
CAA_S,CHA AM 1,สถานีไฟฟ้าชะอำ 1,กฟส.ชะอำ,สถานีไฟฟ้า,CSCS/SCPS,78.34,7,10304.52,6,808.94,8,1420.48,1,606.49,5,13.36,2025-03
CAB_S,CHA AM 2,สถานีไฟฟ้าชะอำ 1,กฟส.ชะอำ,สถานีไฟฟ้า,CSCS/SCPS,21.65,2,0.76,2,1.19,2,0.29,0,0.00,2,1.28,2025-03
CAC_S,CHA AM 3,สถานีไฟฟ้าชะอำ 3,กฟส.ชะอำ,สถานีไฟฟ้า,CSCS/SCPS,99.86,94,617306.97,3,459.43,5,12.25,90,367.38,2,1.42,2025-03
CBN_S,CHOM BUNG,สถานีไฟฟ้าจอมบึง,กฟส.จอมบึง,สถานีไฟฟ้า,CSCS/SCPS,49.80,3,2.71,3,2.05,3,0.58,0,0.00,2,0.10,2025-03
CPA_S,CHUMPHON 1,สถานีไฟฟ้าชุมพร 1,กฟส.ชุมพร,สถานีไฟฟ้า,CSCS/SCPS,97.49,4,5971.10,5,149.40,4,3.83,0,0.00,2,0.68,2025-03
CPB_S,CHUMPHON 2,สถานีไฟฟ้าชุมพร 2,กฟส.ชุมพร,สถานีไฟฟ้า,CSCS/SCPS,79.47,8,31591.79,15,8109.11,7,14.52,1,0.81,11,39.16,2025-03
DNA_S,DAMNOEN SADUAK,สถานีไฟฟ้าดำเนินสะดวก,กฟส.ดำเนินสะดวก,สถานีไฟฟ้า,CSCS/SCPS,85.30,4,2531.91,3,429.65,3,6.38,1,0.00,2,0.32,2025-03
HUB_S,HUA HIN 2,สถานีไฟฟ้าหัวหิน 2,กฟส.หัวหิน,สถานีไฟฟ้า,CSCS/SCPS,44.14,4,23.68,2,14.24,2,3.15,2,12.26,2,0.32,2025-03
HUC_S,HUA HIN 3,สถานีไฟฟ้าหัวหิน 3,กฟส.หัวหิน,สถานีไฟฟ้า,CSCS/SCPS,68.73,5,7416.24,4,3370.74,4,3.18,1,0.01,2,0.04,2025-03
HUU_S,HUA HIN 4,สถานีไฟฟ้าหัวหิน 4,กฟส.หัวหิน,สถานีไฟฟ้า,CSCS/SCPS,89.20,3,3652.68,3,439.79,3,1.88,0,0.00,2,0.56,2025-03
KHY_S,KHAO YOI 1,สถานีไฟฟ้าเขาย้อย 1,กฟส.เขาย้อย,สถานีไฟฟ้า,CSCS/SCPS,97.84,4,1885.83,4,39.56,4,1.02,0,0.00,2,1.01,2025-03
KHZ_S,KHAO YOI 2,สถานีไฟฟ้าเขาย้อย 2,กฟส.เขาย้อย,สถานีไฟฟ้า,CSCS/SCPS,98.96,14,67556.08,8,412.35,10,56.01,4,225.86,7,12.49,2025-03
KUA_S,KUI BURI,สถานีไฟฟ้ากุยบุรี,กฟส.กุยบุรี,สถานีไฟฟ้า,CSCS/SCPS,75.19,3,2.13,3,0.48,2,0.05,0,0.00,2,0.17,2025-03
LSA_S,LANG SUAN,สถานีไฟฟ้าหลังสวน,กฟส.หลังสวน,สถานีไฟฟ้า,CSCS/SCPS,98.92,9,19980.54,11,208.29,11,8.63,0,0.00,2,0.74,2025-03
NOM_S,NONG PLA MO,สถานีไฟฟ้าหนองปลาหมอ,กฟส.บ้านโป่ง,สถานีไฟฟ้า,CSCS/SCPS,99.36,17,77571.95,8,415.60,7,8.25,12,74.17,3,5.04,2025-03
PBA_S,PHETCHABURI 1,สถานีไฟฟ้าเพชรบุรี 1,กฟส.เพชรบุรี,สถานีไฟฟ้า,CSCS/SCPS,33.88,11,13386.09,10,13683.47,11,12441.82,0,0.00,4,4.26,2025-03
PBB_S,PHETCHABURI 2,สถานีไฟฟ้าเพชรบุรี 2,กฟส.เพชรบุรี,สถานีไฟฟ้า,CSCS/SCPS,60.31,2,1.56,2,0.16,2,0.78,0,0.00,2,0.09,2025-03
PDA_S,PRACHUAP KHIRI KHAN,สถานีไฟฟ้าประจวบคีรีขันธ์,กฟส.ประจวบคีรีขันธ์,สถานีไฟฟ้า,CSCS/SCPS,86.16,12,25579.72,18,453.64,19,3602.53,2,14.31,13,39.60,2025-03
PNA_S,PRAN BURI,สถานีไฟฟ้าปราณบุรี,กฟส.ปราณบุรี,สถานีไฟฟ้า,CSCS/SCPS,99.98,4,6187.21,2,0.21,2,1.09,2,0.01,2,0.11,2025-03
PTH_S,PAKTHO 1,สถานีไฟฟ้าปากท่อ 1,กฟส.ปากท่อ,สถานีไฟฟ้า,CSCS/SCPS,85.79,77,100774.68,131,4593.13,135,11683.68,14,405.44,4,6.64,2025-03
PTI_S,PAKTHO 2,สถานีไฟฟ้าปากท่อ 2,กฟส.ปากท่อ,สถานีไฟฟ้า,CSCS/SCPS,99.93,5,11342.30,5,4.35,5,3.01,0,0.00,2,0.04,2025-03
PTR_S,PHOTHARAM 1,สถานีไฟฟ้าโพธาราม 1,กฟส.โพธาราม,สถานีไฟฟ้า,CSCS/SCPS,79.63,10,37047.84,7,1367.62,7,26.62,4,8078.33,3,3.07,2025-03
PTS_S,PHOTHARAM 2,สถานีไฟฟ้าโพธาราม 2,กฟส.โพธาราม,สถานีไฟฟ้า,CSCS/SCPS,97.41,6,16430.75,5,402.23,3,11.98,3,14.21,4,9.10,2025-03
QTA_S,PATHIO,สถานีไฟฟ้าปะทิว,กฟส.ปะทิว,สถานีไฟฟ้า,CSCS/SCPS,79.78,6,7106.37,6,1784.63,6,15.13,0,0.00,2,1.31,2025-03
RBA_S,RATCHABURI 1,สถานีไฟฟ้าราชบุรี 1,กฟส.ราชบุรี,สถานีไฟฟ้า,CSCS/SCPS,47.24,2,1.76,2,1.65,2,0.09,0,0.00,2,0.22,2025-03
RBBHV_S,RATCHABURI 2 (115 kV),สถานีไฟฟ้าราชบุรี(ลานไก),กฟส.ราชบุรี,สถานีไฟฟ้า,CSCS/SCPS,99.90,4,2080.82,0,0.00,3,2.03,1,0.01,0,0.00,2025-03
RBBMV_S,RATCHABURI 2,สถานีไฟฟ้าราชบุรี 2,กฟส.ราชบุรี,สถานีไฟฟ้า,CSCS/SCPS,47.70,3,1.15,3,1.14,3,0.03,0,0.00,2,0.09,2025-03
RBC_S,RATCHABURI 3,สถานีไฟฟ้าราชบุรี 3,กฟส.ราชบุรี,สถานีไฟฟ้า,CSCS/SCPS,97.40,7,16534.18,6,411.56,6,22.93,1,1.00,5,6.08,2025-03
RBU_S,RATCHABURI 3 (TEMPORARY),สถานีไฟฟ้าราชบุรี 3 (ชั่วคราว),กฟส.ราชบุรี,สถานีไฟฟ้า,CSCS/SCPS,87.91,18,45469.33,16,4851.07,9,303.42,13,1061.46,13,38.25,2025-03
RIU_S,RATCHABURI INDUSTRIAL ESTATE,สถานีไฟฟ้านิคมอุตสาหกรรมราชบุรี (ชั่วคราว),กฟส.ราชบุรี,สถานีไฟฟ้า,CSCS/SCPS,6.00,3,0.16,3,0.73,3,1.08,0,0.00,2,0.76,2025-03
RNA_S,RANONG 1,สถานีไฟฟ้าระนอง 1,กฟส.ระนอง,สถานีไฟฟ้า,CSCS/SCPS,99.13,143,688484.78,145,5919.68,142,114.86,0,0.00,4,6.40,2025-03
RNB_S,RANONG 2,สถานีไฟฟ้าระนอง 2,กฟส.ระนอง,สถานีไฟฟ้า,CSCS/SCPS,99.60,5,9372.17,7,30.96,6,6.27,0,0.00,2,0.26,2025-03
SSA_S,SAMUT SONGKHRAM,สถานีไฟฟ้าสมุทรสงคราม,กฟส.สมุทรสงคราม,สถานีไฟฟ้า,CSCS/SCPS,99.22,55,152922.90,28,1146.36,54,50.73,0,0.00,2,1.65,2025-03
SWN_S,SAWI,สถานีไฟฟ้าสวี,กฟส.สวี,สถานีไฟฟ้า,CSCS/SCPS,0.00,0,0.00,1,0.04,0,0.00,0,0.00,1,4.87,2025-03
TNA_S,THA YANG,สถานีไฟฟ้าท่ายาง,กฟส.ท่ายาง,สถานีไฟฟ้า,CSCS/SCPS,52.75,3,1.12,3,0.64,3,0.03,0,0.00,2,0.35,2025-03
TSE_S,THA SAE,สถานีไฟฟ้าท่าแซะ,กฟส.ท่าแซะ,สถานีไฟฟ้า,CSCS/SCPS,77.56,4,5636.06,4,1622.21,4,7.61,0,0.00,2,0.56,2025-03
XPA_S,SUAN PHUENG,สถานีไฟฟ้าสวนผึ้ง,กฟส.สวนผึ้ง,สถานีไฟฟ้า,CSCS/SCPS,97.11,7,19882.71,4,541.17,4,9.43,3,40.88,2,0.44,2025-03
