อุปกรณ์,รายละเอียด,ความพร้อมใช้งาน (%),จำนวนครั้ง Initializing,ระยะเวลา Initializing (seconds),จำนวนครั้ง Telemetry Failure,ระยะเวลา Telemetry Failure (seconds),จำนวนครั้ง Connecting,ระยะเวลา Connecting (seconds),ช่วงเวลาความพร้อมใช้งาน
S1-REC-0061,PTH09R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0062,DNA01R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0063,DNA08R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0064,DNA01R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0065,DNA06R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0066,RBB09R-04,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0067,RBB04R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0068,RBC04R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0069,RBB04R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0070,RBB07R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0071,PTS05R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0076,CBN02R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0077,DNA08R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0078,PTH04R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0079,PBA07R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0081,KDA01R-04,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0082,PBA06R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0083,KDA02R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0085,CAB07R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0086,KUA04R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0087,PDA04R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0089,BSP07R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0090,TSE01R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0092,TSE04R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0094,CPA04R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0095,CPA10R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0096,CPA04R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0097,CPB07R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0098,CPB09R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0100,LSA01R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0101,KUR01R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0102,LSA07R-04,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0103,LSA09R-04,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0104,RNA03R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0110,PNA04R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0111,TSE09R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0129,BSR01R-07,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0130,RBA07R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0131,DNA09R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0132,SSA05R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0133,PTH04R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0134,HUC05R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0135,DNA05R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0136,HUB08R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0137,PNA09R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0138,KDA01R-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0139,KUA07R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0140,PDA03R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0141,RBC02R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0142,RBB09R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0144,CPA02R-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0146,CPA09R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0147,CPA10R-04,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0148,HUC03R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0149,PBB04R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0150,LSA07R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0151,CBN03R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0152,PTR02R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0153,RBB04R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0154,PBB04R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0155,CAB03R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0156,KUA09R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0157,CPA01R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0158,CAB09R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0159,CAB10R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0160,KUR08R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0161,PBA05R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0163,RBB08R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0164,PBA06R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0165,HUU03R-04,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0166,TSE05R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0167,LSA03R-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0168,LSA09R-07,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0169,LSA10R-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0170,CPA08R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0171,XPA04R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0172,XPA01R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0173,PTH04R-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0174,RNA06R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0175,RNB04R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0176,RNB09R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0177,RBB03BR-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0178,RBB04BR-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0179,RBB07BR-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0180,RBB08BR-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0181,RNA03R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0182,RNA05R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0185,KHY06R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0186,CPA08R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0188,BSP01R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0190,BSP09R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0191,RNA03R-04,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0192,RNA05R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0193,RNB09R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0194,CBN02R-01 ,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0195,RNB05R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0200,XPA02R-03,94.3732357451319,260.0,244.287,6.0,2.142,253.0,2537.802,ม.ค. 2025
S1-REC-0201,XPA01R-05,75.99834718424248,148.0,132.269,5.0,0.154,141.0,347.954,ม.ค. 2025
S1-REC-0202,XPA02R-04,52.09868535798379,168.0,90.925,5.0,139.577,165.0,648.353,ม.ค. 2025
S1-REC-0203,XPA01R-01,10.093785555323315,271.0,324.757,4.0,1.012,261.0,47978.941999999995,ม.ค. 2025
S1-REC-0204,TSE07R-02,49.289777307337054,244.0,201.205,4.0,5.352,237.0,3174.79,ม.ค. 2025
S1-REC-0205,QTA10R-01,51.38423377916721,228.0,157.571,7.0,4.014,226.0,2307.584,ม.ค. 2025
S1-REC-0206,TSE07R-03,61.794686805450496,234.0,234.823,4.0,0.048,229.0,3114.044,ม.ค. 2025
S1-REC-0207,BSR07R-02,56.137826079028784,232.0,143.337,7.0,5.492999999999999,227.0,2809.989,ม.ค. 2025
S1-REC-0208,BSR02R-04 ,15.35847954768667,4.0,41.784,0.0,0.0,4.0,108.767,ม.ค. 2025
S1-REC-0209,BSP09R-02,58.4633081670612,246.0,263.484,5.0,2.154,239.0,2934.718,ม.ค. 2025
S1-REC-0210,BSP04R-05,66.27899962947113,188.0,90.321,0.0,0.0,179.0,144.479,ม.ค. 2025
S1-REC-0211,RNA05R-07,17.8658082883116,160.0,24.080000000000002,0.0,0.0,155.0,128.251,ม.ค. 2025
S1-REC-0212,CPA02R-09,51.07533001634016,158.0,37.705999999999996,1.0,0.025,153.0,95.50800000000001,ม.ค. 2025
S1-REC-0213,LSA09R-03,28.2185064979527,148.0,25.286,4.0,1.969,147.0,234.82999999999998,ม.ค. 2025
S1-REC-0214,CPA09R-04,0.0,0.0,0.0,0.0,0.0,2.0,76.483,ม.ค. 2025
S1-REC-0215,LSA07R-07,1.3535684350496737,170.0,171.365,3.0,0.28,158.0,43643.30299999999,ม.ค. 2025
S1-REC-0216,LSA07R-05 ,0.0,24.0,390.67,0.0,0.0,24.0,927.008,ม.ค. 2025
S1-REC-0217,RNA04R-03,54.96220931200575,225.0,152.316,2.0,1.017,216.0,2822.158,ม.ค. 2025
S1-REC-0218,BSP04R-04,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0219,BSP07R-04,54.993837412079735,223.0,192.032,2.0,2.018,215.0,3021.882,ม.ค. 2025
S1-REC-0220,KDA02R-02,53.69444906703116,257.0,209.619,4.0,1.946,248.0,3956.719,ม.ค. 2025
S1-REC-0300,BSP02R-02,36.96819787985866,6.0,4.5760000000000005,0.0,0.0,1.0,4.343,ม.ค. 2025
S1-REC-0301,BSP02R-03,49.303931796107776,7.0,9.082,0.0,0.0,2.0,5.011,ม.ค. 2025
S1-REC-0302,BSR02R-07,75.95892932626094,6.0,6.481,0.0,0.0,1.0,11.15,ม.ค. 2025
S1-REC-0303,BSP05R-01,52.21079724029772,13.0,25.278,0.0,0.0,9.0,277.004,ม.ค. 2025
S1-REC-0304,BSP06R-02,60.72603289209787,6.0,5.621,0.0,0.0,2.0,13.960999999999999,ม.ค. 2025
S1-REC-0305,PTH03R-01,68.5541629364369,9.0,13.957,0.0,0.0,3.0,11.332999999999998,ม.ค. 2025
S1-REC-0306,BSP07R-05,95.42576749252125,8.0,14.307,5.0,22.501,1.0,5.104,ม.ค. 2025
S1-REC-0307,BSP10R-02,20.805369127516776,5.0,1.652,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0308,BSR01R-04,55.5160101265563,16.0,158.673,40.0,668.859,14.0,212.85899999999998,ม.ค. 2025
S1-REC-0309,BSR01R-05,49.99179116729601,1.0,3.043,0.0,0.0,1.0,0.001,ม.ค. 2025
S1-REC-0310,BSR02R-06,19.60227272727273,5.0,0.28200000000000003,0.0,0.0,1.0,0.001,ม.ค. 2025
S1-REC-0311,PTH06R-02,85.43582199337992,5.0,0.396,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0312,PBA01R-02,56.18157543391188,6.0,1.6320000000000001,0.0,0.0,1.0,0.009,ม.ค. 2025
S1-REC-0313,CAB01R-05,89.60931005818786,6.0,1.5,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0314,CAA06R-01,55.891822279459106,5.0,0.685,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0315,CAB06R-03,39.148741513926,7.0,3.375,0.0,0.0,2.0,55.156,ม.ค. 2025
S1-REC-0316,CAB07R-02,83.03073267430716,8.0,13.594000000000001,0.0,0.0,3.0,12.258,ม.ค. 2025
S1-REC-0317,CAB02R-02,60.744596939580376,5.0,10.33,1.0,2.112,0.0,0.0,ม.ค. 2025
S1-REC-0318,CBN04R-01,85.99327909309716,10.0,17.514,0.0,0.0,5.0,19.207,ม.ค. 2025
S1-REC-0319,XPA05R-01,38.794461487438845,7.0,2.227,0.0,0.0,2.0,5.155,ม.ค. 2025
S1-REC-0320,XPA02R-02,12.001952330594648,6.0,3.203,0.0,0.0,1.0,50.885,ม.ค. 2025
S1-REC-0321,XPA01R-02,50.23627230481087,8.0,1.9869999999999999,0.0,0.0,3.0,61.515,ม.ค. 2025
S1-REC-0322,XPA01R-04,22.024748775018686,7.0,7.058,0.0,0.0,2.0,2.331,ม.ค. 2025
S1-REC-0323,XPA05R-04,5.8319926453688815,7.0,4.127,0.0,0.0,2.0,61.428999999999995,ม.ค. 2025
S1-REC-0324,RNA07BR-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0325,CPA02R-06,13.223140495867769,5.0,0.105,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0326,CPA02R-07,80.64421238417415,6.0,1.2999999999999998,0.0,0.0,1.0,0.016,ม.ค. 2025
S1-REC-0327,CPA02R-11,91.18948307836425,7.0,11.179,0.0,0.0,1.0,2.741,ม.ค. 2025
S1-REC-0328,CPA03R-03,57.000305857164705,5.0,5.8629999999999995,0.0,0.0,1.0,5.384,ม.ค. 2025
S1-REC-0329,CPA03R-04,66.75815639564992,7.0,5.417,0.0,0.0,2.0,1.002,ม.ค. 2025
S1-REC-0330,PNA08R-02,71.9586998087954,10.0,16.446,2.0,11.274999999999999,5.0,27.275,ม.ค. 2025
S1-REC-0331,CPA09R-01,53.675343214140945,6.0,1.7069999999999999,0.0,0.0,1.0,24.579,ม.ค. 2025
S1-REC-0332,CPA09R-03,72.21413767253165,6.0,3.218,0.0,0.0,1.0,3.083,ม.ค. 2025
S1-REC-0333,CPA10R-06,89.12978694917963,7.0,5.838,1.0,1.02,1.0,18.311,ม.ค. 2025
S1-REC-0334,CPA10R-07,87.08702257277456,8.0,11.749,0.0,0.0,2.0,5.0809999999999995,ม.ค. 2025
S1-REC-0335,PBA05R-02,59.97622788992304,7.0,10.734,0.0,0.0,1.0,9.133,ม.ค. 2025
S1-REC-0336,CPB09R-02,46.30160067396799,6.0,2.17,0.0,0.0,1.0,1.017,ม.ค. 2025
S1-REC-0337,DNA01R-03,46.31309659151653,22.0,488.34799999999996,40.0,640.428,17.0,352.618,ม.ค. 2025
S1-REC-0338,HUB01R-08,25.55563345719694,9.0,4.457,0.0,0.0,4.0,6.161,ม.ค. 2025
S1-REC-0339,DNA07R-02,50.655433535741146,22.0,112.837,9.0,161.092,16.0,233.231,ม.ค. 2025
S1-REC-0340,DNA09R-03,74.85284878145563,8.0,16.606,2.0,59.21,3.0,15.441,ม.ค. 2025
S1-REC-0341,HUB01R-04,46.397640980009506,63.0,72.105,3.0,69.735,60.0,282.24899999999997,ม.ค. 2025
S1-REC-0342,HUB01R-06,64.29627519884734,24.0,30.076999999999998,1.0,0.008,20.0,55.158,ม.ค. 2025
S1-REC-0343,HUB01R-07,39.053755671541985,67.0,113.152,5.0,26.253999999999998,62.0,403.803,ม.ค. 2025
S1-REC-0344,HUB02R-01,55.78399709381888,67.0,92.699,2.0,16.141,63.0,424.27500000000003,ม.ค. 2025
S1-REC-0345,HUB06R-01,60.221901676459034,65.0,118.022,3.0,8.144,61.0,250.531,ม.ค. 2025
S1-REC-0346,HUC08R-01,61.42984211696686,7.0,0.26999999999999996,0.0,0.0,3.0,10.137,ม.ค. 2025
S1-REC-0347,HUC07R-01,68.79887345491211,16.0,39.377,0.0,0.0,11.0,50.358999999999995,ม.ค. 2025
S1-REC-0348,KDA01R-01,23.223383026176787,5.0,2.2279999999999998,0.0,0.0,1.0,30.475,ม.ค. 2025
S1-REC-0349,KDA02BR-01,48.24509220701963,6.0,4.3500000000000005,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0350,KDA04BR-01,50.12130033964096,5.0,5.153,0.0,0.0,1.0,3.071,ม.ค. 2025
S1-REC-0351,KDA02R-03,62.824862765051805,63.0,85.981,4.0,8.238000000000001,59.0,209.716,ม.ค. 2025
S1-REC-0352,KDA03BR-01,71.57162935448248,6.0,7.202,0.0,0.0,2.0,4.125,ม.ค. 2025
S1-REC-0353,KHY02R-02,51.72857309895935,7.0,5.265000000000001,0.0,0.0,2.0,7.12,ม.ค. 2025
S1-REC-0354,KHY06R-01,79.53669098890668,6.0,2.072,0.0,0.0,1.0,4.827,ม.ค. 2025
S1-REC-0355,KHY06R-02,35.49257970381237,6.0,29.071999999999996,0.0,0.0,2.0,12.265,ม.ค. 2025
S1-REC-0356,PBA12R-01,79.23461633957146,8.0,42.623,5.0,28.471,3.0,5.013,ม.ค. 2025
S1-REC-0357,LSA01R-05,5.360037045612411,5.0,3.19,0.0,0.0,1.0,21.335,ม.ค. 2025
S1-REC-0358,LSA01R-06,23.432343234323433,5.0,1.3559999999999999,0.0,0.0,1.0,3.052,ม.ค. 2025
S1-REC-0359,LSA06R-02,74.56478339809892,9.0,17.725,0.0,0.0,4.0,13.235,ม.ค. 2025
S1-REC-0360,LSA04R-03,63.998558451080534,6.0,3.503,0.0,0.0,2.0,22.372,ม.ค. 2025
S1-REC-0361,LSA04R-02,69.29232078565201,11.0,24.788999999999998,4.0,30.869,6.0,17.948,ม.ค. 2025
S1-REC-0362,LSA05R-03,32.203604013445556,6.0,4.3420000000000005,0.0,0.0,1.0,22.483,ม.ค. 2025
S1-REC-0363,LSA07R-01,27.353939996971732,7.0,5.139,1.0,13.12,2.0,15.326,ม.ค. 2025
S1-REC-0364,LSA07R-06,92.11453699232514,6.0,2.56,0.0,0.0,1.0,5.115,ม.ค. 2025
S1-REC-0365,LSA07R-08,82.0487369706544,6.0,5.398000000000001,70.0,709.54,2.0,5.043,ม.ค. 2025
S1-REC-0366,LSA10R-03,33.43668906780225,7.0,5.415,0.0,0.0,3.0,94.623,ม.ค. 2025
S1-REC-0367,LSA10R-04,54.65746408799357,8.0,5.455,0.0,0.0,3.0,87.504,ม.ค. 2025
S1-REC-0368,PBA02R-01,62.0012257134812,7.0,11.225999999999999,1.0,7.994,2.0,3.721,ม.ค. 2025
S1-REC-0369,PBA02R-03,69.9685162314185,11.0,66.33,0.0,0.0,7.0,27.531,ม.ค. 2025
S1-REC-0370,PBA05R-03,58.05477757974757,7.0,6.493,0.0,0.0,1.0,5.039,ม.ค. 2025
