อุปกรณ์,รายละเอียด,ความพร้อมใช้งาน (%),จำนวนครั้ง Initializing,ระยะเวลา Initializing (seconds),จำนวนครั้ง Telemetry Failure,ระยะเวลา Telemetry Failure (seconds),จำนวนครั้ง Connecting,ระยะเวลา Connecting (seconds),ช่วงเวลาความพร้อมใช้งาน
S1-REC-0371,KDA01BR-01,43.03337502468567,6.0,3.0909999999999997,0.0,0.0,1.0,40.178,ม.ค. 2025
S1-REC-0372,PBA11R-03,30.40109215433544,6.0,6.321,0.0,0.0,2.0,84.935,ม.ค. 2025
S1-REC-0373,PBB01R-03,52.11307940923782,6.0,9.415000000000001,0.0,0.0,2.0,2.29,ม.ค. 2025
S1-REC-0374,PBB01R-05,74.38768369489154,5.0,0.366,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0375,PBB05R-03,83.83281213805883,5.0,1.051,2.0,21.282999999999998,0.0,0.0,ม.ค. 2025
S1-REC-0376,PDA02R-01,44.56263121063681,7.0,7.5280000000000005,0.0,0.0,2.0,4.355,ม.ค. 2025
S1-REC-0377,PTH03R-02,96.17743601815162,5.0,0.878,1.0,2.042,1.0,0.003,ม.ค. 2025
S1-REC-0378,PDA10R-02,96.64038395611931,5.0,0.098,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0379,PDA07R-01,73.12538711675441,7.0,8.315,0.0,0.0,2.0,19.454,ม.ค. 2025
S1-REC-0380,PTH10R-01,33.97512001238837,6.0,4.6690000000000005,0.0,0.0,1.0,8.122,ม.ค. 2025
S1-REC-0381,PTH05R-01,27.715378918785483,7.0,10.311,0.0,0.0,2.0,1.4020000000000001,ม.ค. 2025
S1-REC-0382,RBB04R-06,51.22783083219645,6.0,0.667,0.0,0.0,1.0,0.048,ม.ค. 2025
S1-REC-0383,PTS01R-02,66.47429349676541,11.0,50.580000000000005,3.0,50.67,7.0,16.908,ม.ค. 2025
S1-REC-0384,PTS07R-02,35.45464003329172,10.0,13.234,1.0,0.016,5.0,48.791000000000004,ม.ค. 2025
S1-REC-0385,RBB03R-02,35.915834793069244,8.0,25.259000000000004,0.0,0.0,3.0,5.106,ม.ค. 2025
S1-REC-0386,PTH01R-02,70.93766188913831,6.0,1.376,0.0,0.0,1.0,0.307,ม.ค. 2025
S1-REC-0387,RBB04R-04,74.77132878762681,9.0,19.387999999999998,0.0,0.0,4.0,27.639000000000003,ม.ค. 2025
S1-REC-0388,RBB04R-05,38.253315520090794,23.0,234.145,14.0,210.826,17.0,810.7669999999999,ม.ค. 2025
S1-REC-0389,RBB07R-02,67.98093626119105,8.0,17.539,0.0,0.0,3.0,18.404,ม.ค. 2025
S1-REC-0390,RBB07R-03,93.87819501420006,6.0,0.17400000000000002,0.0,0.0,1.0,0.02,ม.ค. 2025
S1-REC-0391,RBB09R-03,44.80817044715603,9.0,14.155000000000001,0.0,0.0,4.0,57.989000000000004,ม.ค. 2025
S1-REC-0392,HUC05R-03,49.34696174183283,7.0,14.954,4.0,117.124,1.0,3.855,ม.ค. 2025
S1-REC-0393,RNA04R-04,25.153516672671227,9.0,25.317,0.0,0.0,4.0,161.657,ม.ค. 2025
S1-REC-0394,CAB02R-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0395,RNA05R-06,88.00650136074992,7.0,8.582,0.0,0.0,1.0,4.11,ม.ค. 2025
S1-REC-0396,RNA04R-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0397,LSA07R-03,93.95095270863489,6.0,4.904,0.0,0.0,1.0,5.293,ม.ค. 2025
S1-REC-0398,RNA05R-05,35.6458953540032,13.0,32.564,0.0,0.0,7.0,151.398,ม.ค. 2025
S1-REC-0399,RNB04R-03,82.23345058123004,13.0,29.783,4.0,21.564999999999998,8.0,58.006,ม.ค. 2025
S1-REC-0400,PNA08R-01,14.763397522018213,6.0,4.687,0.0,0.0,1.0,1.023,ม.ค. 2025
S1-REC-0401,RNB04R-02,69.79892232882113,6.0,2.278,0.0,0.0,2.0,0.02,ม.ค. 2025
S1-REC-0402,RNB04R-04,8.771929824561402,4.0,0.104,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0403,KUA04R-02,4.700117708247789,6.0,2.091,0.0,0.0,1.0,32.723,ม.ค. 2025
S1-REC-0404,CPA02R-10,51.436894971626245,7.0,6.181000000000001,0.0,0.0,3.0,9.822,ม.ค. 2025
S1-REC-0405,SME09R-01,10.902604495040537,3.0,15.522,0.0,0.0,3.0,378.55499999999995,ม.ค. 2025
S1-REC-0406,SSA07R-01,41.825726141078846,5.0,0.7010000000000001,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0407,SSA07R-02,78.7435784174316,7.0,3.5740000000000003,0.0,0.0,2.0,31.555,ม.ค. 2025
S1-REC-0408,QTA02R-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0409,TSE01R-01,56.78615026079237,7.0,5.444,0.0,0.0,3.0,6.2379999999999995,ม.ค. 2025
S1-REC-0410,TSE07R-04,82.37641570412836,6.0,5.226,0.0,0.0,1.0,1.045,ม.ค. 2025
S1-REC-0411,TSE09R-03,50.820939860614686,6.0,23.985000000000003,2.0,20.256999999999998,1.0,7.906,ม.ค. 2025
S1-REC-0412,TSE10R-01,54.43060213604504,11.0,22.79,5.0,5.0840000000000005,8.0,493.475,ม.ค. 2025
S1-REC-0413,TSE10R-02,87.48098543528054,5.0,5.202,0.0,0.0,1.0,1.958,ม.ค. 2025
S1-REC-0414,TSE10R-03,66.61461411371901,14.0,49.161,2.0,1.194,10.0,104.431,ม.ค. 2025
S1-REC-0500,PTR09R-01,67.33669548511047,11.0,59.855000000000004,0.0,0.0,6.0,21.750999999999998,ม.ค. 2025
S1-REC-0501,PTR07R-01,42.36220472440945,8.0,18.893,0.0,0.0,3.0,12.216999999999999,ม.ค. 2025
S1-REC-0502,PTR10R-01,24.84879715765778,9.0,50.169,0.0,0.0,4.0,5.249,ม.ค. 2025
S1-REC-0503,PTH09R-02,39.245177105081275,30.0,327.548,13.0,437.858,16.0,591.812,ม.ค. 2025
S1-REC-0504,KHZ07R-01,78.343900506005,7.0,10.765,0.0,0.0,2.0,3.444,ม.ค. 2025
S1-REC-0505,PTH07R-01,17.887014945838477,7.0,9.492999999999999,0.0,0.0,2.0,2.484,ม.ค. 2025
S1-REC-0506,PBA04R-02,54.583910639184865,9.0,10.144,0.0,0.0,4.0,26.896,ม.ค. 2025
S1-REC-0507,RBA04R-03,43.32479776523307,7.0,19.852,2.0,5.8839999999999995,3.0,13.218,ม.ค. 2025
S1-REC-0508,PTH06R-01,51.358277806253206,6.0,8.417,0.0,0.0,2.0,3.92,ม.ค. 2025
S1-REC-0509,XPA04R-03,27.175368139223565,6.0,1.722,0.0,0.0,1.0,0.998,ม.ค. 2025
S1-REC-0510,XPA05R-03,72.89325842696628,4.0,0.386,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0511,CBN03R-05,32.707911830475986,7.0,21.979,0.0,0.0,4.0,53.36,ม.ค. 2025
S1-REC-0512,CBN03R-06,52.9520295202952,6.0,0.504,0.0,0.0,1.0,0.006,ม.ค. 2025
S1-REC-0513,CBN10R-02,51.046442096870635,6.0,2.447,0.0,0.0,1.0,0.009,ม.ค. 2025
S1-REC-0514,XPA10R-02,62.528538812785385,5.0,0.41600000000000004,0.0,0.0,1.0,0.897,ม.ค. 2025
S1-REC-0515,DNA10R-02,24.255121042830538,6.0,1.2369999999999999,0.0,0.0,1.0,6.898,ม.ค. 2025
S1-REC-0516,DNA09R-04,53.97706252312246,4.0,0.167,0.0,0.0,1.0,1.077,ม.ค. 2025
S1-REC-0517,DNA01R-04,61.601188822912675,18.0,84.638,58.0,919.546,12.0,223.469,ม.ค. 2025
S1-REC-0518,DNA05R-01,54.32122853952423,19.0,165.007,47.0,542.224,13.0,484.387,ม.ค. 2025
S1-REC-0519,DNA04R-03,63.329733937931955,18.0,178.385,52.0,550.705,11.0,250.645,ม.ค. 2025
S1-REC-0520,PBB02R-01,83.46839546191248,5.0,0.102,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0521,PBB05R-01,71.78370680685012,6.0,2.8840000000000003,23.0,261.016,1.0,69.368,ม.ค. 2025
S1-REC-0522,KDA01R-05,87.2771886775918,6.0,7.2589999999999995,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0523,KDA02R-04,98.15375302663438,4.0,0.122,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0524,HUB05R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0525,HUC05R-02,79.91036974672,8.0,22.465,0.0,0.0,2.0,0.442,ม.ค. 2025
S1-REC-0526,HUB02R-02,23.430659979557234,60.0,98.679,5.0,36.599000000000004,57.0,378.611,ม.ค. 2025
S1-REC-0527,PNA09R-01,6.216765478882709,6.0,5.199,0.0,0.0,2.0,117.551,ม.ค. 2025
S1-REC-0528,KUA07R-01,68.00825593395253,5.0,0.309,0.0,0.0,1.0,0.001,ม.ค. 2025
S1-REC-0529,KUA01R-01,88.19188191881919,4.0,0.128,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0530,PDA04R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0531,KUA05R-02,94.94499656228514,6.0,0.17300000000000001,0.0,0.0,1.0,3.062,ม.ค. 2025
S1-REC-0532,BSP07R-03,86.8976124212685,7.0,9.776000000000002,0.0,0.0,2.0,4.536,ม.ค. 2025
S1-REC-0533,BSP10R-01,86.27720402464429,6.0,5.152,0.0,0.0,1.0,1.04,ม.ค. 2025
S1-REC-0534,BSR06R-01,1.0415769992252732,3.0,0.01,0.0,0.0,1.0,34.478,ม.ค. 2025
S1-REC-0535,BSR01R-01,85.51688070822416,20.0,61.491,3.0,16.501,16.0,83.186,ม.ค. 2025
S1-REC-0536,BSR01R-03,31.426293954600627,5.0,3.072,1.0,2.109,1.0,32.671,ม.ค. 2025
S1-REC-0537,CPA04R-04,99.50319375443578,4.0,0.034999999999999996,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0538,TSE02R-08,68.66239731715861,6.0,4.174,1.0,69.486,2.0,5.9559999999999995,ม.ค. 2025
S1-REC-0539,TSE05R-05,13.880597014925375,4.0,0.577,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0540,CPA07R-01,73.53123177647679,5.0,19.24,0.0,0.0,5.0,84.701,ม.ค. 2025
S1-REC-0541,CPB08R-02,17.8987512499128,5.0,2.153,2.0,4.676,1.0,28.477,ม.ค. 2025
S1-REC-0542,LSA01R-04,71.70797798174223,4.0,21.457,24.0,306.492,1.0,37.692,ม.ค. 2025
S1-REC-0543,LSA01R-02,81.33333333333333,4.0,0.028,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0544,LSA01R-07,33.51730414692773,9.0,11.555,0.0,0.0,4.0,45.422000000000004,ม.ค. 2025
S1-REC-0545,LSA10R-02,92.54901960784314,5.0,0.095,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0546,LSA09R-06,94.33981627182317,4.0,2.015,0.0,0.0,2.0,16.186,ม.ค. 2025
S1-REC-0547,LSA04R-04,76.50417834434066,23.0,181.279,23.0,132.82399999999998,19.0,144.472,ม.ค. 2025
S1-REC-0548,DNA04R-02,53.121616186493604,122.0,2698.64,370.0,6063.487,113.0,3054.225,ม.ค. 2025
S1-REC-0549,TSE06R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0550,TSE02R-02,80.86778056181613,8.0,17.69,0.0,0.0,4.0,12.7,ม.ค. 2025
S1-REC-0551,CPA04R-02,3.4097561747440706,7.0,7.839,0.0,0.0,2.0,53.206999999999994,ม.ค. 2025
S1-REC-0552,CPB07R-01,78.32061068702289,5.0,0.142,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0553,CPB09R-01,71.12347100614858,6.0,7.411,0.0,0.0,2.0,5.88,ม.ค. 2025
S1-REC-0554,CPA06R-04,95.1923076923077,3.0,0.01,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-0555,PDA04R-04,91.19544940218178,91.0,466.493,46.0,196.173,91.0,3870.722,ม.ค. 2025
S1-REC-0556,PBB01R-04,9.44147255957725,126.0,384.617,1.0,0.005,126.0,48667.444,ม.ค. 2025
S1-REC-0557,BSP04R-02,21.209164357363104,5.0,10.312999999999999,1.0,0.013,1.0,9.861,ม.ค. 2025
S1-REC-0558,BSR01R-02,68.27210615911423,12.0,76.489,43.0,398.848,7.0,90.701,ม.ค. 2025
S1-REC-0559,PNA09R-03,52.21916996579677,5.0,5.1049999999999995,3.0,21.182,2.0,9.196000000000002,ม.ค. 2025
S1-REC-0560,KUA09R-02,60.512508739398726,8.0,20.406,1.0,10.161,4.0,34.384,ม.ค. 2025
S1-REC-0561,PTR01R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-3300,TMV01R-01 (Nulec ADVC),24.779427291339594,35.0,53.295,2.0,5.028,30.0,11.421,ม.ค. 2025
S1-REC-3301,BPC02R-01 (Cooper 4C),6.729675097259537,92.0,943.428,51.0,45581.111000000004,4.0,12.309999999999999,ม.ค. 2025
S1-REC-3302,BPB11R-02 (Cooper 4C),58.94256832793494,9.0,20.759,3.0,55.00599999999999,3.0,2.0460000000000003,ม.ค. 2025
S1-REC-3303,BPB11R-01 (Cooper 4C),32.54160184982984,12.0,167.002,16.0,213.645,8.0,369.997,ม.ค. 2025
S1-REC-3304,NOM01R-02  (Shin Sung Type R6),55.29988435660219,9.0,30.523,4.0,47.849000000000004,5.0,23.673,ม.ค. 2025
S1-REC-3305,BPB10R-01 (Cooper F6),66.29028825462886,10.0,17.246,0.0,0.0,4.0,11.265,ม.ค. 2025
S1-REC-3306,NOM03R-01 (Cooper 4C),45.29518255032243,11.0,26.318,2.0,50.105000000000004,7.0,203.094,ม.ค. 2025
S1-REC-3307,BPB09R-01 (Cooper 4C),54.92582736252628,17.0,146.863,50.0,1302.488,10.0,206.79399999999998,ม.ค. 2025
S1-REC-3308,NOM04R-02 (Nulec ADVC),38.97729240468063,11.0,26.052999999999997,28.0,899.753,7.0,113.786,ม.ค. 2025
S1-REC-3309,BPB12R-01 (Cooper F6),100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-REC-3310,BPB07R-01 (Cooper F6),49.44420214695933,15.0,39.646,2.0,35.853,8.0,62.443,ม.ค. 2025
S1-VSP-0001,CPA02S-09,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0002,CPA08S-32,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0003,BPB11S-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0004,CBN02S-20,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0005,RBB04S-25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0006,BSP10S-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0007,BSP05S-04,57.41795901959589,93.0,374.067,4.0,1.2429999999999999,91.0,378.898,ม.ค. 2025
S1-VSP-0008,BSR01S-03/02,69.69288983624976,93.0,199.519,9.0,7.391,90.0,251.629,ม.ค. 2025
S1-VSP-0009,TSE06S-15,38.24913537977447,265.0,178.643,4.0,0.041,261.0,266.796,ม.ค. 2025
S1-VSP-0012,BPB09S-17,51.2056885914462,125.0,33.224,0.0,0.0,115.0,36.769,ม.ค. 2025
S1-VSP-0013,CPA10S-06,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0014,TSE09S-15,14.890929965556833,5.0,7.411,0.0,0.0,1.0,0.001,ม.ค. 2025
S1-VSP-0015,KHZ06S-07,34.297807380919146,210.0,636.551,16.0,58.427,203.0,1813.375,ม.ค. 2025
S1-VSP-0016,KHZ06S-08,15.821260061060228,129.0,54.691,0.0,0.0,127.0,21.133,ม.ค. 2025
S1-VSP-0017,KHZ02S-05,3.4319194233528068,204.0,222.088,12.0,27.028,200.0,44309.236000000004,ม.ค. 2025
S1-VSP-0018,KHY02S-15,10.607342196318491,274.0,1224.488,43.0,549.456,271.0,45891.596,ม.ค. 2025
S1-VSP-0019,KHY08S-26,65.81952053565628,99.0,94.345,5.0,8.27,95.0,249.823,ม.ค. 2025
S1-VSP-0020,PBB02S-15,67.00126835945109,466.0,824.962,15.0,42.583,457.0,4529.912,ม.ค. 2025
S1-VSP-0021,PBB02S-16,1.3332661766499414,150.0,43337.983,6.0,55.055,145.0,350.003,ม.ค. 2025
S1-VSP-0022,CAB01S-22,48.77297885474539,133.0,91.761,0.0,0.0,128.0,299.929,ม.ค. 2025
S1-VSP-0023,CAB01S-12,54.522282839733606,115.0,61.556,5.0,0.307,115.0,194.886,ม.ค. 2025
S1-VSP-0024,CAA03S-17,90.61727502119406,330.0,1083.515,17.0,90.987,327.0,3908.086,ม.ค. 2025
S1-VSP-0025,CAA06S-14,63.92925548280469,821.0,2503.417,59.0,543.157,821.0,8469.65,ม.ค. 2025
S1-VSP-0026,KUA01S-08,58.902497731098,164.0,332.028,11.0,94.296,157.0,622.894,ม.ค. 2025
S1-VSP-0027,KUA09S-14,65.17274786230931,1430.0,4892.23,172.0,988.081,1424.0,14977.559,ม.ค. 2025
S1-VSP-0028,KUA04S-19,67.30461623314496,2087.0,7369.1,244.0,1425.653,2081.0,22063.895,ม.ค. 2025
S1-VSP-0029,KUA05S-20,70.12205715695157,1173.0,3968.758,192.0,913.227,1170.0,10545.609,ม.ค. 2025
S1-VSP-0030,KUA08S-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0031,BSP01S-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0032,BSP02S-14,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0033,BSP06S-20,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0034,BSP07S-26,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0035,BSR02S-14,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0036,PNA08S-16,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0037,TSE02S-09,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0038,TSE09S-20,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0039,TSE09S-16,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0040,LSA05S-20,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0041,LSA01S-30,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0042,LSA01S-31,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0043,CPA04S-12,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0044,CPA09S-17,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0045,PTH03S-10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0046,SSA07S-14,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0047,PBA06S-34,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0048,RIU03S-15,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0049,PTH08S-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0050,CBN05S-22,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0051,CBN08S-13,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0052,LSA02S-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-0053,RNA03S-10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-3300,BPB02S-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-3301,BPB07S-10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
S1-VSP-3302,NOM02S-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ม.ค. 2025
