Device,Description,Availability (%),จำนวนครั้ง Initializing,ระยะเวลา Initializing (seconds),จำนวนครั้ง Telemetry Failure,ระยะเวลา Telemetry Failure (seconds),จำนวนครั้ง Connecting,ระยะเวลา Connecting (seconds),Availability Period
S1-REC-0058,PTS09R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0059,RNB10R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0060,SSA10R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0061,PTH09R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0062,DNA01R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0063,DNA08R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0064,DNA01R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0065,DNA06R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0066,RBB09R-04,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0067,RBB04R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0068,RBC04R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0069,RBB04R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0070,RBB07R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0071,PTS05R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0076,CBN02R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0077,DNA08R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0078,PTH04R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0079,PBA07R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0081,KDA01R-04,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0082,PBA06R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0083,KDA02R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0085,CAB07R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0086,KUA04R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0087,PDA04R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0089,BSP07R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0090,TSE01R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0092,TSE04R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0094,CPA04R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0095,CPA10R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0096,CPA04R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0097,CPB07R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0098,CPB09R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0100,LSA01R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0101,KUR01R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0102,LSA07R-04,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0103,LSA09R-04,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0104,RNA03R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0110,PNA04R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0111,TSE09R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0129,BSR01R-07,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0130,RBA07R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0131,DNA09R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0132,SSA05R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0133,PTH04R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0134,HUC05R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0135,DNA05R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0136,HUB08R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0137,PNA09R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0138,KDA01R-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0139,KUA07R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0140,PDA03R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0141,RBC02R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0142,RBB09R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0144,CPA02R-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0146,CPA09R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0147,CPA10R-04,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0148,HUC03R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0149,PBB04R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0150,LSA07R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0151,CBN03R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0152,PTR02R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0153,RBB04R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0154,PBB04R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0155,CAB03R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0156,KUA09R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0157,CPA01R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0158,CAB09R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0159,CAB10R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0160,KUR08R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0161,PBA05R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0163,RBB08R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0164,PBA06R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0165,HUU03R-04,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0166,TSE05R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0167,LSA03R-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0168,LSA09R-07,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0169,LSA10R-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0170,CPA08R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0171,XPA04R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0172,XPA01R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0173,PTH04R-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0174,RNA06R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0175,RNB04R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0176,RNB09R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0177,RBB03BR-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0178,RBB04BR-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0179,RBB07BR-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0180,RBB08BR-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0181,RNA03R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0182,RNA05R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0185,KHY06R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0186,CPA08R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0188,BSP01R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0190,BSP09R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0191,RNA03R-04,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0192,RNA05R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0193,RNB09R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0194,CBN02R-01 ,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0195,RNB05R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0200,XPA02R-03,88.98201531519496,317.0,468.064,23.0,214.905,319.0,5991.78,มี.ค. 2025
S1-REC-0201,XPA01R-05,67.83994327902515,55.0,110.562,50.0,207.27700000000002,55.0,896.874,มี.ค. 2025
S1-REC-0202,XPA02R-04,48.517060515365785,62.0,149.846,28.0,215.349,61.0,639.718,มี.ค. 2025
S1-REC-0203,XPA01R-01,56.46183847907962,232.0,357.765,31.0,237.61,234.0,6637.342,มี.ค. 2025
S1-REC-0204,TSE07R-02,57.01200662092193,239.0,387.001,81.0,637.79,240.0,6012.831,มี.ค. 2025
S1-REC-0205,QTA10R-01,49.78448060911351,247.0,410.06,71.0,578.895,247.0,6210.79,มี.ค. 2025
S1-REC-0206,TSE07R-03,62.329264624950135,239.0,471.222,43.0,296.432,239.0,6513.377,มี.ค. 2025
S1-REC-0207,BSR07R-02,57.251851997446465,250.0,300.847,64.0,400.16700000000003,252.0,5975.912,มี.ค. 2025
S1-REC-0208,BSR02R-04 ,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0209,BSP09R-02,59.05785089706487,239.0,368.534,64.0,377.959,240.0,6245.893,มี.ค. 2025
S1-REC-0210,BSP04R-05,66.4124426055894,51.0,43.917,36.0,315.93399999999997,51.0,401.941,มี.ค. 2025
S1-REC-0211,RNA05R-07,66.21968219396553,45.0,40.753,44.0,227.11499999999998,46.0,186.255,มี.ค. 2025
S1-REC-0212,CPA02R-09,66.33170559386049,63.0,51.849,72.0,473.084,63.0,430.051,มี.ค. 2025
S1-REC-0213,LSA09R-03,98.52462855472828,58.0,39.741,72.0,367.278,57.0,261.669,มี.ค. 2025
S1-REC-0214,CPA09R-04,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0215,LSA07R-07,98.01652452427263,72.0,53.804,93.0,627.9639999999999,71.0,255.29,มี.ค. 2025
S1-REC-0216,LSA07R-05 ,30.960014297181935,23.0,283.866,17.0,195.346,22.0,220.016,มี.ค. 2025
S1-REC-0217,RNA04R-03,59.09925207426496,229.0,399.803,41.0,321.914,228.0,6748.223,มี.ค. 2025
S1-REC-0218,BSP04R-04,56.78185565552416,244.0,674.48,29.0,242.896,245.0,6759.568,มี.ค. 2025
S1-REC-0219,BSP07R-04,55.74818598405975,245.0,400.177,16.0,152.628,246.0,7001.589,มี.ค. 2025
S1-REC-0220,KDA02R-02,57.320527209734806,230.0,356.881,19.0,173.915,233.0,6174.809,มี.ค. 2025
S1-REC-0300,BSP02R-02,57.10169698449518,3.0,5.1370000000000005,1.0,7.137,3.0,58.002,มี.ค. 2025
S1-REC-0301,BSP02R-03,18.41164909773093,2.0,3.025,0.0,0.0,2.0,6.108,มี.ค. 2025
S1-REC-0302,BSR02R-07,69.10274519437449,1.0,7.674,2.0,16.375999999999998,1.0,6.136,มี.ค. 2025
S1-REC-0303,BSP05R-01,90.20455929755884,6.0,11.328,0.0,0.0,6.0,17.298000000000002,มี.ค. 2025
S1-REC-0304,BSP06R-02,63.76154635648306,4.0,17.314,0.0,0.0,4.0,8.108,มี.ค. 2025
S1-REC-0305,PTH03R-01,39.59520626656347,7.0,43.711,17.0,325.929,7.0,68.212,มี.ค. 2025
S1-REC-0306,BSP07R-05,42.89497290125745,2.0,9.184,1.0,116.971,2.0,86.47099999999999,มี.ค. 2025
S1-REC-0307,BSP10R-02,92.51041891613487,8.0,19.491,0.0,0.0,7.0,40.856,มี.ค. 2025
S1-REC-0308,BSR01R-04,55.11155733242967,7.0,97.568,20.0,193.988,7.0,206.51,มี.ค. 2025
S1-REC-0309,BSR01R-05,10.775634389063786,1.0,2.867,0.0,0.0,1.0,39.362,มี.ค. 2025
S1-REC-0310,BSR02R-06,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0311,PTH06R-02,0.28694404591104733,2.0,11.191999999999998,0.0,0.0,1.0,4.098,มี.ค. 2025
S1-REC-0312,PBA01R-02,4.725461530573143,178.0,43738.274,12.0,43317.593,181.0,4252.381,มี.ค. 2025
S1-REC-0313,CAB01R-05,71.75677686003868,3.0,9.099,1.0,6.031,2.0,28.536,มี.ค. 2025
S1-REC-0314,CAA06R-01,41.41600468100721,1.0,2.033,1.0,9.241,2.0,47.798,มี.ค. 2025
S1-REC-0315,CAB06R-03,34.06576518609714,5.0,24.443,8.0,189.91199999999998,4.0,176.066,มี.ค. 2025
S1-REC-0316,CAB07R-02,30.412770809578106,3.0,34.427,3.0,26.658,2.0,91.485,มี.ค. 2025
S1-REC-0317,CAB02R-02,62.44336040466864,3.0,17.392,2.0,16.365000000000002,2.0,22.522000000000002,มี.ค. 2025
S1-REC-0318,CBN04R-01,65.85726386420635,3.0,11.469999999999999,0.0,0.0,3.0,9.087,มี.ค. 2025
S1-REC-0319,XPA05R-01,44.388272978338144,29.0,132.685,1.0,5.113,32.0,678.5409999999999,มี.ค. 2025
S1-REC-0320,XPA02R-02,92.18927914513445,2.0,6.122999999999999,0.0,0.0,2.0,1.011,มี.ค. 2025
S1-REC-0321,XPA01R-02,78.19439768756602,5.0,17.242,0.0,0.0,5.0,20.326,มี.ค. 2025
S1-REC-0322,XPA01R-04,40.51409185803758,2.0,4.028,0.0,0.0,2.0,5.09,มี.ค. 2025
S1-REC-0323,XPA05R-04,91.65290585636012,4.0,14.221,0.0,0.0,3.0,11.205,มี.ค. 2025
S1-REC-0324,RNA07BR-01,0.0,34.0,710.984,0.0,0.0,34.0,448.737,มี.ค. 2025
S1-REC-0325,CPA02R-06,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0326,CPA02R-07,53.42577033929425,3.0,11.23,0.0,0.0,3.0,30.622999999999998,มี.ค. 2025
S1-REC-0327,CPA02R-11,33.32909454366038,12.0,45.915,0.0,0.0,11.0,216.231,มี.ค. 2025
S1-REC-0328,CPA03R-03,88.70167925166234,2.0,1.0199999999999998,0.0,0.0,2.0,2.9899999999999998,มี.ค. 2025
S1-REC-0329,CPA03R-04,44.364429896344795,3.0,4.994,0.0,0.0,3.0,5.204000000000001,มี.ค. 2025
S1-REC-0330,PNA08R-02,77.34210271959562,21.0,35.869,2.0,52.964999999999996,20.0,164.339,มี.ค. 2025
S1-REC-0331,CPA09R-01,87.22269794487812,2.0,7.218,3.0,10.159,2.0,8.288,มี.ค. 2025
S1-REC-0332,CPA09R-03,81.58146208318972,4.0,56.664,1.0,1.01,3.0,8.052,มี.ค. 2025
S1-REC-0333,CPA10R-06,82.67053659100098,2.0,8.83,1.0,1.053,1.0,2.118,มี.ค. 2025
S1-REC-0334,CPA10R-07,70.85714285714285,2.0,2.945,0.0,0.0,3.0,16.333,มี.ค. 2025
S1-REC-0335,PBA05R-02,78.34350932692249,1.0,2.908,3.0,101.648,1.0,2.102,มี.ค. 2025
S1-REC-0336,CPB09R-02,69.86875945119596,4.0,13.058,0.0,0.0,4.0,14.24,มี.ค. 2025
S1-REC-0337,DNA01R-03,56.13696808510639,10.0,59.844,12.0,50.057,9.0,120.994,มี.ค. 2025
S1-REC-0338,HUB01R-08,13.75337867294446,7.0,15.111,0.0,0.0,7.0,64.02199999999999,มี.ค. 2025
S1-REC-0339,DNA07R-02,56.874489090108796,4.0,11.149,5.0,17.302999999999997,4.0,26.414,มี.ค. 2025
S1-REC-0340,DNA09R-03,54.70294894138353,3.0,7.074,4.0,16.335,3.0,2.8419999999999996,มี.ค. 2025
S1-REC-0341,HUB01R-04,67.69461162620222,47.0,76.032,2.0,8.354,47.0,223.663,มี.ค. 2025
S1-REC-0342,HUB01R-06,56.32565348445805,6.0,9.228,1.0,2.06,6.0,34.643,มี.ค. 2025
S1-REC-0343,HUB01R-07,48.0479870825799,45.0,78.378,1.0,1.389,45.0,250.347,มี.ค. 2025
S1-REC-0344,HUB02R-01,68.89081019275129,46.0,116.952,0.0,0.0,47.0,148.592,มี.ค. 2025
S1-REC-0345,HUB06R-01,63.923121392047236,48.0,50.461,0.0,0.0,47.0,255.954,มี.ค. 2025
S1-REC-0346,HUC08R-01,92.44831406651755,1.0,6.141,0.0,0.0,1.0,1.084,มี.ค. 2025
S1-REC-0347,HUC07R-01,31.798392498325523,1.0,1.913,0.0,0.0,1.0,51.036,มี.ค. 2025
S1-REC-0348,KDA01R-01,48.0029225523624,1.0,1.076,0.0,0.0,1.0,1.059,มี.ค. 2025
S1-REC-0349,KDA02BR-01,54.569498697916664,2.0,5.99,0.0,0.0,2.0,61.0,มี.ค. 2025
S1-REC-0350,KDA04BR-01,73.32770391898879,3.0,8.197,0.0,0.0,4.0,30.492,มี.ค. 2025
S1-REC-0351,KDA02R-03,25.409447672006742,48.0,89.275,0.0,0.0,50.0,315.287,มี.ค. 2025
S1-REC-0352,KDA03BR-01,24.992320452171775,2.0,8.039,0.0,0.0,5.0,64.149,มี.ค. 2025
S1-REC-0353,KHY02R-02,27.46321890325457,1.0,3.058,0.0,0.0,1.0,5.077,มี.ค. 2025
S1-REC-0354,KHY06R-01,60.76976878347126,2.0,7.002,3.0,33.309,2.0,36.532000000000004,มี.ค. 2025
S1-REC-0355,KHY06R-02,23.331310513741503,4.0,32.429,0.0,0.0,1.0,107.808,มี.ค. 2025
S1-REC-0356,PBA12R-01,54.34555089180466,10.0,82.67399999999999,14.0,112.54599999999999,10.0,53.426,มี.ค. 2025
S1-REC-0357,LSA01R-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0358,LSA01R-06,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0359,LSA06R-02,80.93756758105567,5.0,24.479,3.0,30.528,4.0,25.206,มี.ค. 2025
S1-REC-0360,LSA04R-03,88.37166034084989,2.0,6.184,0.0,0.0,1.0,3.191,มี.ค. 2025
S1-REC-0361,LSA04R-02,83.39499773332652,10.0,57.336999999999996,31.0,201.073,10.0,56.962,มี.ค. 2025
S1-REC-0362,LSA05R-03,58.316980905230345,6.0,17.831999999999997,3.0,43.688,5.0,35.556,มี.ค. 2025
S1-REC-0363,LSA07R-01,89.34205897118642,1.0,3.001,0.0,0.0,1.0,50.922,มี.ค. 2025
S1-REC-0364,LSA07R-06,0.0,0.0,0.0,2.0,115.98,0.0,0.0,มี.ค. 2025
S1-REC-0365,LSA07R-08,33.46415208626466,3.0,10.069,2.0,0.934,3.0,94.44900000000001,มี.ค. 2025
S1-REC-0366,LSA10R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0367,LSA10R-04,89.95889853690014,1.0,2.969,0.0,0.0,1.0,4.189,มี.ค. 2025
S1-REC-0368,PBA02R-01,51.096669243394246,5.0,78.884,7.0,151.298,5.0,72.847,มี.ค. 2025
S1-REC-0369,PBA02R-03,99.36734960876758,8.0,23.362,9.0,116.409,8.0,138.184,มี.ค. 2025
