Device,Description,Availability (%),จำนวนครั้ง Initializing,ระยะเวลา Initializing (seconds),จำนวนครั้ง Telemetry Failure,ระยะเวลา Telemetry Failure (seconds),จำนวนครั้ง Connecting,ระยะเวลา Connecting (seconds),Availability Period
S1-REC-0370,PBA05R-03,52.25609536823935,3.0,63.934,4.0,33.858000000000004,3.0,8.421,มี.ค. 2025
S1-REC-0371,KDA01BR-01,43.19052472498506,2.0,3.9879999999999995,0.0,0.0,2.0,12.176,มี.ค. 2025
S1-REC-0372,PBA11R-03,48.38850815902851,3.0,50.999,6.0,134.35399999999998,3.0,45.851,มี.ค. 2025
S1-REC-0373,PBB01R-03,50.35632647572946,1.0,7.063,0.0,0.0,1.0,4.013,มี.ค. 2025
S1-REC-0374,PBB01R-05,63.607572665212196,1.0,4.067,0.0,0.0,1.0,1.104,มี.ค. 2025
S1-REC-0375,PBB05R-03,66.33822134010666,2.0,1.968,7.0,39.554,2.0,39.717000000000006,มี.ค. 2025
S1-REC-0376,PDA02R-01,79.63236548352496,7.0,39.829,0.0,0.0,7.0,30.62,มี.ค. 2025
S1-REC-0377,PTH03R-02,60.92794135718369,2.0,5.149,13.0,129.981,2.0,11.13,มี.ค. 2025
S1-REC-0378,PDA10R-02,12.911757634046648,1.0,0.465,0.0,0.0,1.0,3.157,มี.ค. 2025
S1-REC-0379,PDA07R-01,66.6097131614373,2.0,14.242,0.0,0.0,2.0,5.1049999999999995,มี.ค. 2025
S1-REC-0380,PTH10R-01,61.64997364259357,4.0,13.107,1.0,11.199,4.0,19.344,มี.ค. 2025
S1-REC-0381,PTH05R-01,16.62671344825332,10.0,27.498,0.0,0.0,9.0,49.017,มี.ค. 2025
S1-REC-0382,RBB04R-06,89.22586073907861,5.0,13.317,0.0,0.0,4.0,14.34,มี.ค. 2025
S1-REC-0383,PTS01R-02,48.781604095911234,7.0,108.458,10.0,197.647,6.0,95.648,มี.ค. 2025
S1-REC-0384,PTS07R-02,58.674280537152455,11.0,46.614000000000004,13.0,165.636,12.0,72.378,มี.ค. 2025
S1-REC-0385,RBB03R-02,78.21510543680964,2.0,7.074,0.0,0.0,2.0,5.075,มี.ค. 2025
S1-REC-0386,PTH01R-02,51.990321573524824,2.0,0.903,2.0,10.219999999999999,2.0,1.1789999999999998,มี.ค. 2025
S1-REC-0387,RBB04R-04,91.34532350072368,271.0,763.924,2.0,18.413,6.0,132.38,มี.ค. 2025
S1-REC-0388,RBB04R-05,37.2648865709902,11.0,180.32,11.0,178.68,10.0,237.163,มี.ค. 2025
S1-REC-0389,RBB07R-02,26.741064916119623,5.0,21.559,2.0,7.304,5.0,21.356,มี.ค. 2025
S1-REC-0390,RBB07R-03,51.05189813039534,8.0,42.889,4.0,32.737,8.0,186.053,มี.ค. 2025
S1-REC-0391,RBB09R-03,82.56119369621102,0.0,0.0,2.0,12.482,0.0,0.0,มี.ค. 2025
S1-REC-0392,HUC05R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0393,RNA04R-04,54.1526121269831,2.0,4.902,0.0,0.0,2.0,51.913,มี.ค. 2025
S1-REC-0394,CAB02R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0395,RNA05R-06,48.50013049018253,2.0,9.105,0.0,0.0,2.0,57.988,มี.ค. 2025
S1-REC-0396,RNA04R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0397,LSA07R-03,87.94795674169217,1.0,3.009,0.0,0.0,1.0,4.948,มี.ค. 2025
S1-REC-0398,RNA05R-05,56.19113797663059,2.0,9.658,0.0,0.0,2.0,120.21600000000001,มี.ค. 2025
S1-REC-0399,RNB04R-03,92.78254311864885,1.0,3.109,0.0,0.0,1.0,10.194,มี.ค. 2025
S1-REC-0400,PNA08R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0401,RNB04R-02,69.38741509065723,3.0,3.295,0.0,0.0,3.0,61.015,มี.ค. 2025
S1-REC-0402,RNB04R-04,12.035899636184105,2.0,5.031,1.0,56.046,2.0,88.586,มี.ค. 2025
S1-REC-0403,KUA04R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0404,CPA02R-10,51.38874165164847,3.0,6.982,0.0,0.0,3.0,11.36,มี.ค. 2025
S1-REC-0405,SME09R-01,34.57731953466748,7.0,254.69899999999998,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0406,SSA07R-01,69.42179003294709,16.0,117.54,1.0,19.379,16.0,352.747,มี.ค. 2025
S1-REC-0407,SSA07R-02,42.95019962176927,1.0,4.051,0.0,0.0,1.0,4.094,มี.ค. 2025
S1-REC-0408,QTA02R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0409,TSE01R-01,49.940452560539896,2.0,2.962,0.0,0.0,2.0,7.126,มี.ค. 2025
S1-REC-0410,TSE07R-04,33.67659947414548,1.0,4.094,0.0,0.0,1.0,1.96,มี.ค. 2025
S1-REC-0411,TSE09R-03,25.03828483920368,2.0,9.306000000000001,1.0,2.011,2.0,10.221,มี.ค. 2025
S1-REC-0412,TSE10R-01,43.26193914070765,102.0,230.532,1.0,0.007,109.0,2998.31,มี.ค. 2025
S1-REC-0413,TSE10R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0414,TSE10R-03,9.830318328425186,1.0,0.94,0.0,0.0,1.0,18.35,มี.ค. 2025
S1-REC-0500,PTR09R-01,54.35134126622165,10.0,84.289,4.0,36.711999999999996,10.0,132.22899999999998,มี.ค. 2025
S1-REC-0501,PTR07R-01,35.26030226773532,12.0,79.331,3.0,15.297999999999998,13.0,127.904,มี.ค. 2025
S1-REC-0502,PTR10R-01,61.06560377953157,9.0,39.156,2.0,0.02,9.0,83.122,มี.ค. 2025
S1-REC-0503,PTH09R-02,49.91063848188876,25.0,214.18,12.0,188.296,22.0,512.581,มี.ค. 2025
S1-REC-0504,KHZ07R-01,91.59865087300149,5.0,18.131,1.0,1.867,4.0,26.806,มี.ค. 2025
S1-REC-0505,PTH07R-01,69.25186277847119,5.0,20.27,0.0,0.0,5.0,12.248000000000001,มี.ค. 2025
S1-REC-0506,PBA04R-02,33.757164924106064,6.0,17.201,0.0,0.0,6.0,34.68899999999999,มี.ค. 2025
S1-REC-0507,RBA04R-03,60.51678257092372,5.0,33.598,0.0,0.0,4.0,60.025,มี.ค. 2025
S1-REC-0508,PTH06R-01,41.48439214538765,5.0,31.555,0.0,0.0,4.0,24.438000000000002,มี.ค. 2025
S1-REC-0509,XPA04R-03,69.65247702545686,2.0,11.487,0.0,0.0,1.0,0.005,มี.ค. 2025
S1-REC-0510,XPA05R-03,9.816676522767594,2.0,2.44,0.0,0.0,2.0,5.185,มี.ค. 2025
S1-REC-0511,CBN03R-05,80.57909094845628,4.0,8.368,0.0,0.0,4.0,5.087000000000001,มี.ค. 2025
S1-REC-0512,CBN03R-06,21.601289629231594,3.0,13.397,0.0,0.0,3.0,4.111,มี.ค. 2025
S1-REC-0513,CBN10R-02,97.93478260869564,1.0,0.003,0.0,0.0,1.0,0.016,มี.ค. 2025
S1-REC-0514,XPA10R-02,48.205582631812135,1.0,1.104,0.0,0.0,1.0,0.065,มี.ค. 2025
S1-REC-0515,DNA10R-02,96.44366905992082,2.0,3.129,0.0,0.0,1.0,1.111,มี.ค. 2025
S1-REC-0516,DNA09R-04,34.28571428571428,1.0,0.041,0.0,0.0,1.0,0.005,มี.ค. 2025
S1-REC-0517,DNA01R-04,62.513586369422946,6.0,16.212,3.0,60.048,4.0,36.519,มี.ค. 2025
S1-REC-0518,DNA05R-01,53.138394598547286,4.0,33.846000000000004,29.0,365.01800000000003,3.0,13.199,มี.ค. 2025
S1-REC-0519,DNA04R-03,49.281849961289396,6.0,36.648,37.0,466.234,5.0,34.95,มี.ค. 2025
S1-REC-0520,PBB02R-01,50.03878428883718,1.0,4.912,0.0,0.0,1.0,2.173,มี.ค. 2025
S1-REC-0521,PBB05R-01,60.95169718000878,2.0,5.047999999999999,7.0,30.632,2.0,13.269,มี.ค. 2025
S1-REC-0522,KDA01R-05,56.9319013174734,8.0,48.3,4.0,53.973000000000006,7.0,111.42099999999999,มี.ค. 2025
S1-REC-0523,KDA02R-04,43.51377845550594,1.0,4.193,0.0,0.0,1.0,0.993,มี.ค. 2025
S1-REC-0524,HUB05R-01,39.264160978900044,4.0,194.352,1.0,0.918,1.0,1.029,มี.ค. 2025
S1-REC-0525,HUC05R-02,85.99454111224838,2.0,12.077,0.0,0.0,2.0,5.164,มี.ค. 2025
S1-REC-0526,HUB02R-02,47.7346583811012,45.0,90.057,3.0,29.301000000000002,45.0,270.981,มี.ค. 2025
S1-REC-0527,PNA09R-01,57.17086834733893,1.0,4.02,0.0,0.0,1.0,5.154,มี.ค. 2025
S1-REC-0528,KUA07R-01,74.33314325540138,1.0,2.993,0.0,0.0,1.0,5.109,มี.ค. 2025
S1-REC-0529,KUA01R-01,36.32961950809334,3.0,13.16,0.0,0.0,2.0,1.984,มี.ค. 2025
S1-REC-0530,PDA04R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0531,KUA05R-02,96.41110585265815,1.0,1.82,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0532,BSP07R-03,86.86901163912287,2.0,5.173,0.0,0.0,2.0,7.079,มี.ค. 2025
S1-REC-0533,BSP10R-01,32.145150931278096,1.0,0.003,0.0,0.0,1.0,2.11,มี.ค. 2025
S1-REC-0534,BSR06R-01,60.15598175307794,1.0,3.093,0.0,0.0,1.0,5.03,มี.ค. 2025
S1-REC-0535,BSR01R-01,84.29211062090097,6.0,28.297,0.0,0.0,6.0,10.048,มี.ค. 2025
S1-REC-0536,BSR01R-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0537,CPA04R-04,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0538,TSE02R-08,46.29194411803107,2.0,5.155,0.0,0.0,2.0,3.072,มี.ค. 2025
S1-REC-0539,TSE05R-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0540,CPA07R-01,66.28417518355903,4.0,9.088,0.0,0.0,3.0,18.326,มี.ค. 2025
S1-REC-0541,CPB08R-02,41.520859003696536,3.0,11.886000000000001,0.0,0.0,3.0,71.169,มี.ค. 2025
S1-REC-0542,LSA01R-04,0.0,8.0,141.547,0.0,0.0,8.0,240.989,มี.ค. 2025
S1-REC-0543,LSA01R-02,29.30911782288138,4.0,9.366999999999999,0.0,0.0,4.0,65.132,มี.ค. 2025
S1-REC-0544,LSA01R-07,92.06771775652622,1.0,3.069,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0545,LSA10R-02,90.92391669842407,2.0,15.869,4.0,6.4350000000000005,2.0,10.086,มี.ค. 2025
S1-REC-0546,LSA09R-06,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0547,LSA04R-04,77.22230473078724,2.0,14.885,0.0,0.0,1.0,5.053,มี.ค. 2025
S1-REC-0548,DNA04R-02,46.88677611344957,10.0,73.065,19.0,210.533,9.0,121.197,มี.ค. 2025
S1-REC-0549,TSE06R-01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0550,TSE02R-02,63.99995660357911,4.0,14.451,3.0,23.517000000000003,4.0,28.397,มี.ค. 2025
S1-REC-0551,CPA04R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0552,CPB07R-01,98.07298190461378,2.0,8.082,0.0,0.0,2.0,6.041,มี.ค. 2025
S1-REC-0553,CPB09R-01,51.60315906713018,4.0,14.142,0.0,0.0,4.0,14.537,มี.ค. 2025
S1-REC-0554,CPA06R-04,29.12441087956391,4.0,14.123000000000001,0.0,0.0,5.0,110.696,มี.ค. 2025
S1-REC-0555,PDA04R-04,62.42295998324509,3.0,28.359,7.0,187.206,3.0,44.594,มี.ค. 2025
S1-REC-0556,PBB01R-04,21.548061117243524,456.0,2385.82,16.0,309.251,462.0,57070.956,มี.ค. 2025
S1-REC-0557,BSP04R-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-REC-0558,BSR01R-02,57.95511450990005,38.0,165.32,22.0,99.05799999999999,44.0,980.759,มี.ค. 2025
S1-REC-0559,PNA09R-03,92.47550884534905,1.0,5.08,3.0,15.161999999999999,1.0,5.074,มี.ค. 2025
S1-REC-0560,KUA09R-02,86.50137401569953,3.0,14.199,1.0,16.331,3.0,13.286000000000001,มี.ค. 2025
S1-REC-0561,PTR01R-01,52.3842492281025,8.0,60.824,10.0,153.668,8.0,66.799,มี.ค. 2025
S1-REC-3300,TMV01R-01 (Nulec ADVC),88.3598844788121,26.0,36.208,4.0,92.178,3.0,2.967,มี.ค. 2025
S1-REC-3301,BPC02R-01 (Cooper 4C),63.99832377842644,660.0,49343.114,301.0,11307.011,4.0,11.123999999999999,มี.ค. 2025
S1-REC-3302,BPB11R-02 (Cooper 4C),36.63762709551213,5.0,14.633,11.0,107.25,6.0,17.397,มี.ค. 2025
S1-REC-3303,BPB11R-01 (Cooper 4C),46.610590673380784,4.0,26.494999999999997,2.0,14.159,4.0,16.281,มี.ค. 2025
S1-REC-3304,NOM01R-02  (Shin Sung Type R6),48.44768512774507,4.0,42.371,15.0,320.881,4.0,68.87599999999999,มี.ค. 2025
S1-REC-3305,BPB10R-01 (Cooper F6),61.86727470830598,4.0,30.582,6.0,18.364,4.0,162.442,มี.ค. 2025
S1-REC-3306,NOM03R-01 (Cooper 4C),53.73948268308285,6.0,27.426000000000002,0.0,0.0,6.0,303.067,มี.ค. 2025
S1-REC-3307,BPB09R-01 (Cooper 4C),55.443018593820106,4.0,223.96200000000002,25.0,498.619,3.0,28.238,มี.ค. 2025
S1-REC-3308,NOM04R-02 (Nulec ADVC),50.981918699755944,1.0,11.167,7.0,42.849999999999994,1.0,2.019,มี.ค. 2025
S1-REC-3309,BPB12R-01 (Cooper F6),29.382258890166803,4.0,50.94499999999999,4.0,79.14699999999999,4.0,82.353,มี.ค. 2025
S1-REC-3310,BPB07R-01 (Cooper F6),22.30534462086255,3.0,17.352999999999998,7.0,99.50900000000001,3.0,96.977,มี.ค. 2025
S1-VSP-0001,CPA02S-09,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0002,CPA08S-32,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0003,BPB11S-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0004,CBN02S-20,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0005,RBB04S-25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0006,BSP10S-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0007,BSP05S-04,72.83864421832509,43.0,314.709,201.0,1538.589,43.0,313.205,มี.ค. 2025
S1-VSP-0008,BSR01S-03/02,71.7343881270329,42.0,160.942,222.0,1701.456,42.0,299.25,มี.ค. 2025
S1-VSP-0009,TSE06S-15,84.96196060477823,41.0,61.018,90.0,272.953,42.0,161.039,มี.ค. 2025
S1-VSP-0012,BPB09S-17,69.63958144942514,32.0,53.364,25.0,173.25799999999998,32.0,78.904,มี.ค. 2025
S1-VSP-0013,CPA10S-06,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0014,TSE09S-15,49.43039629477458,3.0,14.368,0.0,0.0,3.0,39.788000000000004,มี.ค. 2025
S1-VSP-0015,KHZ06S-07,62.286761016838085,15.0,13.372,115.0,1088.141,16.0,55.343999999999994,มี.ค. 2025
S1-VSP-0016,KHZ06S-08,65.39675719700206,16.0,17.422,167.0,1500.6680000000001,16.0,86.19800000000001,มี.ค. 2025
S1-VSP-0017,KHZ02S-05,62.654852257417595,60.0,188.28,142.0,1314.384,60.0,518.969,มี.ค. 2025
S1-VSP-0018,KHY02S-15,51.31638027375853,533.0,3962.061,524.0,5868.12,532.0,53033.448000000004,มี.ค. 2025
S1-VSP-0019,KHY08S-26,68.26174660882569,28.0,69.51599999999999,290.0,2673.663,27.0,292.975,มี.ค. 2025
S1-VSP-0020,PBB02S-15,70.77204774285532,71.0,157.733,143.0,1194.939,71.0,994.1419999999999,มี.ค. 2025
S1-VSP-0021,PBB02S-16,69.67708250579174,7.0,1.1300000000000001,177.0,1536.689,7.0,23.29,มี.ค. 2025
S1-VSP-0022,CAB01S-22,68.6428359323876,23.0,53.275,156.0,1344.415,24.0,193.682,มี.ค. 2025
S1-VSP-0023,CAB01S-12,68.74380536950734,9.0,8.190999999999999,144.0,1403.936,9.0,29.363999999999997,มี.ค. 2025
S1-VSP-0024,CAA03S-17,56.8878735708073,1098.0,4905.006,248.0,45529.50400000001,1101.0,13081.014,มี.ค. 2025
S1-VSP-0025,CAA06S-14,85.1431527852168,586.0,1911.359,238.0,2589.429,588.0,6986.995,มี.ค. 2025
S1-VSP-0026,KUA01S-08,65.56083663846118,24.0,99.073,115.0,1113.51,24.0,345.629,มี.ค. 2025
S1-VSP-0027,KUA09S-14,64.99251688525176,14.0,66.09,117.0,1043.516,13.0,114.912,มี.ค. 2025
S1-VSP-0028,KUA04S-19,55.54497550550857,19.0,92.168,136.0,1684.219,19.0,80.799,มี.ค. 2025
S1-VSP-0029,KUA05S-20,66.90907156403352,7.0,3.21,126.0,1145.304,7.0,2.2279999999999998,มี.ค. 2025
S1-VSP-0030,KUA08S-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0031,BSP01S-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0032,BSP02S-14,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0033,BSP06S-20,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0034,BSP07S-26,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0035,BSR02S-14,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0036,PNA08S-16,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0037,TSE02S-09,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0038,TSE09S-20,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0039,TSE09S-16,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0040,LSA05S-20,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0041,LSA01S-30,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0042,LSA01S-31,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0043,CPA04S-12,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0044,CPA09S-17,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0045,PTH03S-10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0046,SSA07S-14,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0047,PBA06S-34,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0048,RIU03S-15,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0049,PTH08S-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0050,CBN05S-22,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0051,CBN08S-13,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0052,LSA02S-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-0053,RNA03S-10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-3300,BPB02S-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-3301,BPB07S-10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
S1-VSP-3302,NOM02S-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,มี.ค. 2025
